,name,age,gender,race,income
0,Person0,49,Female,Black,36325
1,Person1,50,Female,Asian,31198
2,Person2,29,Female,White,25483
3,Person3,25,Male,White,72197
4,Person4,24,Male,Other,54368
5,Person5,64,Male,Black,20097
6,Person6,48,Male,Other,39926
7,Person7,35,Male,Black,29307
8,Person8,27,Female,Hispanic,57783
9,Person9,45,Female,Other,67764
10,Person10,40,Female,Other,83097
11,Person11,48,Female,Asian,68358
12,Person12,30,Female,Asian,16923
13,Person13,35,Female,White,49266
14,Person14,22,Male,Hispanic,87336
15,Person15,63,Male,Hispanic,85601
16,Person16,44,Male,Black,19750
17,Person17,60,Male,Asian,22208
18,Person18,27,Male,Asian,15506
19,Person19,19,Female,White,86820
20,Person20,29,Female,Other,29280
21,Person21,64,Female,Hispanic,93414
22,Person22,30,Male,White,50684
23,Person23,39,Female,White,21948
24,Person24,45,Male,White,53615
25,Person25,20,Female,Hispanic,45828
26,Person26,54,Male,Other,12996
27,Person27,30,Female,Asian,87658
28,Person28,40,Female,Other,79892
29,Person29,42,Female,Asian,79659
30,Person30,29,Female,Black,66859
31,Person31,32,Female,Black,51867
32,Person32,24,Female,Hispanic,37417
33,Person33,55,Male,Hispanic,25821
34,Person34,30,Female,White,31221
35,Person35,48,Female,Black,24215
36,Person36,25,Female,Asian,92284
37,Person37,27,Male,Asian,61581
38,Person38,32,Female,Black,68807
39,Person39,44,Female,Hispanic,20652
40,Person40,50,Male,Hispanic,76752
41,Person41,62,Female,Asian,28725
42,Person42,63,Male,Asian,44039
43,Person43,55,Male,Other,46324
44,Person44,25,Female,White,97374
45,Person45,45,Male,Other,63398
46,Person46,64,Female,Black,39305
47,Person47,54,Male,White,16324
48,Person48,37,Male,Asian,88572
49,Person49,21,Female,White,78585
50,Person50,52,Female,Hispanic,83678
51,Person51,19,Male,Asian,32097
52,Person52,38,Female,White,14883
53,Person53,39,Male,Other,47541
54,Person54,56,Male,Hispanic,72880
55,Person55,56,Male,White,36320
56,Person56,25,Male,White,61755
57,Person57,29,Female,Other,62495
58,Person58,18,Male,White,99967
59,Person59,53,Male,Other,95000
